subject,sess,trialNum,ons,pHipp,PREC,PCC,MPFC,PHC,RSC,aAG,pAG
sub-s030,Sess04,007,134.003495132987,-0.048787083842326,0.247930457517505,0.306797587424517,0.146751914918423,-0.0384622675506398,-0.0150013748882338,0.325029737018049,0.2896461499203
sub-s030,Sess04,008,155.01324599699,0.245853718303842,0.475360220251605,0.00204855404328555,-0.0223478252533823,0.00754463636316359,0.0420110900513828,0.355239490140229,0.198506163222773
sub-s030,Sess04,009,176.006373143988,-0.11350365370512,0.111483417716809,0.0989134128205478,-0.116964436699636,-0.0168374329898506,-0.0932838195329532,0.234555805772543,0.18580986937508
sub-s030,Sess04,010,197.016154612007,-0.0812677082582377,0.0679781632404774,-0.16449473972898,-0.474225825709291,0.0553041998832487,0.0964377092197537,0.111447254600935,-0.030219740467146
sub-s030,Sess04,011,218.009253897006,0.0695928348042071,0.0618348540365696,-0.545005717352033,-0.37575448827818,-0.240786248296499,-0.242981775701046,-0.0959866048651747,-0.402070074849762
sub-s030,Sess04,012,239.019032871991,-0.0443920888355933,0.339396698977798,0.375743902716786,-0.0246640256047249,0.431282294113189,0.338619082197547,0.152998432591558,0.868976565115154
sub-s030,Sess04,013,260.012156746991,0.245517534427345,0.247438081568107,0.033281433545053,0.31778628946282,-0.176673490863759,-0.0074328731931746,0.331243187449872,-0.0681065283389762
sub-s030,Sess04,014,281.005292988993,0.170616397280246,0.178893374316394,-0.189458190640435,-0.349860784886405,-0.116060578785837,-0.114699998195283,0.768709335140884,0.123633279816713
sub-s030,Sess04,015,302.015054624004,0.229482866013423,0.0134108788147569,-0.0195911497995257,-0.0171136502549052,-0.0574104447104037,-0.0909110744670033,0.0129071028716862,0.0801883661188185
sub-s030,Sess04,016,323.008133714,0.18466761787422,0.181061541158706,0.266792402776191,0.535611222360749,0.246460006958805,0.251868883012794,-0.22718875971972,0.238149993061088
sub-s030,Sess04,017,344.017916006997,-0.184470150573179,-0.0181649459921755,-0.28184975749813,-0.153515277542174,-0.0398270795121789,0.165212423715275,0.0376097951619886,0.105453877039254
sub-s030,Sess04,018,365.011060199002,0.000474249655380845,-0.0702529998682439,0.214518124498427,0.272816156540066,-0.109591304170899,-0.0651742280088365,0.156426844797097,-0.536188652329147
sub-s030,Sess04,019,386.020788694994,0.135476971557364,0.178929273448884,0.250711655700579,0.251375772100873,-0.0638404866307974,0.240297486949712,0.320016107654665,0.486166580002755
sub-s030,Sess04,020,407.013920541998,0.397448808169356,0.204754863874987,0.0327256035059691,0.320442354418337,0.226388230938464,0.110036993930116,0.522572305926587,0.482971215536818
sub-s030,Sess04,021,428.00704218098,-0.186945396978408,-0.0870368542522192,0.00215836909832433,-0.266592967449687,-0.0823078242875636,-0.118949681818485,-0.0702206266392022,-0.14773624389898
sub-s030,Sess04,022,449.016835921997,0.321391220479272,0.205509109077975,0.111763611941133,0.16618676584214,0.0540250127669424,-0.240869960002601,0.467423952759564,0.252637410904281
sub-s030,Sess04,023,470.009965259,0.101514247462619,0.49093761052005,0.250748309548944,0.427774939350784,0.200814036186785,0.121669131852686,0.527235417952761,-0.15658178873593
sub-s030,Sess04,024,491.003040950978,0.160965297715738,0.440625782804564,-0.0662517089117318,0.149630325827748,-0.00199242478236556,0.150839671147987,-0.0611287417076528,0.0726644085813314
sub-s030,Sess05,001,8.00850426999401,0.0630504992604256,0.340937469266355,0.405996936894953,0.317025513453409,-0.302886158954352,-0.110474952831864,0.322035863287747,0.51097956141457
sub-s030,Sess05,002,29.018255072006,0.172578249177895,0.226508855804277,0.00555550722405314,0.166867625815794,-0.0531027311133221,-0.137856413815171,0.0612847616896033,-0.274131133709452
sub-s030,Sess05,003,50.011369451997,0.246317120678723,0.286427586199716,0.0923360338807106,0.530851969141513,0.0333656481187791,0.1818849318102,0.414529743283056,0.517593793459237
sub-s030,Sess05,004,71.004545730015,-0.199293564208783,0.242476207660511,0.0842385199619457,0.0956757301837206,-0.185732245044783,-0.217816999433562,-0.168800349589437,-0.0354480544477701
sub-s030,Sess05,005,92.014285512007,0.164485443122685,-0.0343589482456446,-0.14009158808738,0.234496611887589,0.0675703291781247,-0.00343763248994946,-0.298349397853017,-0.353910967558622
sub-s030,Sess05,006,113.007375279994,0.198342201784253,0.25965256604366,0.282051515877247,0.479336410872638,0.18235146291554,-0.00833154203137383,0.18153372197412,0.451630698994268
sub-s030,Sess05,007,134.017144487007,0.059086530758068,-0.0515109218936413,-0.140875429348089,-0.148295700354502,0.0835190735850483,0.0274414901901037,0.0436358521250077,-0.238056807122193
sub-s030,Sess05,008,155.010300491995,-0.135799055737443,-0.185611748835072,-0.183997416771017,-0.358523879833519,-0.326106288605079,0.00689450909383595,0.190327024470607,-0.335714135430753
sub-s030,Sess05,009,176.020063092001,0.192856063593063,0.0051490815152647,0.0947713770158589,0.305564258769155,0.0314273315994069,-0.022648562528193,-0.0194279340270441,0.17074300378561
sub-s030,Sess05,010,197.013148375001,0.0802885800949298,0.115462353611365,-0.115447129083914,0.0656885161437094,-0.0872798370127566,0.0870304314978421,0.25386607834138,-0.00800881204195321
sub-s030,Sess05,011,218.006267884019,-0.153632272929754,-0.248743945155293,-0.200759161601309,-0.60453560339578,-0.0788732716441155,-0.00587159141898155,-0.399593836013228,-0.130497834694106
sub-s030,Sess05,012,239.016025171994,-0.00962470878148452,-0.101655445732176,-0.141084049930796,0.0708735979069024,-0.0913417464774102,-0.0436930538434535,-0.452627725617494,-0.285614830283448
sub-s030,Sess05,013,260.009151250008,-0.0984175293287262,0.128697057114914,0.0694440229795873,-0.0392064397619106,0.0938415395841002,0.0589477409259416,0.147113230626564,0.267871144592937
sub-s030,Sess05,014,281.018931832019,0.100404863189906,0.300893949437886,0.0179061725642532,-0.0727443636453245,0.126965832370333,0.0308795375493355,0.226274761343375,0.194000458630908
sub-s030,Sess05,015,302.012047360011,0.0389992141746916,-0.146706977882423,-0.216270172623917,0.0197039448237047,-0.0546265400806442,-0.0734429576061666,-0.196277130972594,-0.317376978192478
sub-s030,Sess05,016,323.005179825006,0.0932138837594539,0.214963261975208,0.104849076345563,0.23056200556457,-0.222295603329549,-0.115432542748749,0.0340527648944408,-0.21716572410427
sub-s030,Sess05,017,344.014937457017,0.0102931671310216,0.479277130942792,0.0946357240155339,-0.106169873254257,0.00233371538110077,0.0267533694207668,0.259429621564923,0.318388465554453
sub-s030,Sess05,018,365.008038110012,0.087021236307919,0.327844683034345,0.22031746096909,0.217769396728836,0.0760138827003539,0.160734764467925,0.128480830867775,0.188762282170355
sub-s030,Sess05,019,386.017838455009,0.222259389488027,0.0997911831689998,-0.00345152780180797,0.133884477801621,-0.0145803948678076,0.0173655586689711,-0.0284483657137025,-0.00465729754010681
sub-s030,Sess05,020,407.010920770001,-0.019767496958375,-0.167124652899802,-0.0938410329201724,0.00340438286351855,-0.221810546559282,-0.0875377628742717,-0.301617229522672,-0.334281617850065
sub-s030,Sess05,021,428.004084222019,0.0668887223117054,0.276521364802029,0.0601546815404436,0.77185302965343,0.030135883782059,0.0378063385933638,0.503325067792321,-0.0922028483916074
sub-s030,Sess05,022,449.013823346992,0.0373230712025543,0.232101146639325,0.202052052253857,-0.0215059447451495,0.0576601723954082,0.0717842852143804,0.106017033937387,0.498257059818134
sub-s030,Sess05,023,470.0069563,0.160946050746716,0.12333196651889,-0.0427493804949336,-0.554222164334496,0.144637310914695,0.0394160764664412,-0.250280659697019,0.191806025819387
sub-s030,Sess05,024,491.016711634991,-0.00122917159460485,-0.105737519675167,-0.104528510328382,-0.275899855475873,-0.147549726832658,-0.0893685103487223,-0.0265165942208841,-0.448363252449781
sub-s030,Sess06,001,8.00643735399399,0.101427034959197,0.499745973888785,0.290824315584032,0.362667691987008,-0.0322450435440987,-0.0579849630594254,0.643924182914197,0.161931046806276
sub-s030,Sess06,002,29.016198341997,-0.124111828617752,0.0830598198436201,-0.256582587882876,-0.129119647494517,0.0388784422678873,-0.0568244369514287,-0.280351367779076,0.0112505298899487
sub-s030,Sess06,003,50.009338821983,0.265608176719397,0.269028210191755,0.00642243595793843,0.555209712795913,0.121204053871334,0.120963336409186,0.192093161460944,0.398777047186159
sub-s030,Sess06,004,71.019072578987,0.216594727309421,-0.141928071677685,0.0107608001865447,0.308040874071885,-0.101361769237556,-0.0190652461454738,0.202160806274042,-0.0694456040300429
sub-s030,Sess06,005,92.012218454998,-0.193753331266344,0.0819848622381687,-0.271067898645997,-0.375097962450236,0.0571082703396678,-0.020225095259957,0.263832424561842,0.21265657402575
sub-s030,Sess06,006,113.005346931983,0.305397456360515,0.192369999364018,0.344500279314816,0.365100760310888,-0.123087063878775,0.223271889613243,-0.0133851536363363,0.322287840954959
sub-s030,Sess06,007,134.015088578977,-0.146869055619463,-0.0785937985405326,-0.426449480056763,-0.0048571552708745,-0.406391177319456,-0.211540522582363,-0.516794548495673,0.0161753144301474
sub-s030,Sess06,008,155.008216871996,0.0908414755295962,0.150093546602875,0.00161228582262993,-0.133873005677015,0.165887075085193,0.00217623338103294,-0.0718687089905143,0.551379372924566
sub-s030,Sess06,009,176.017972306989,-0.156166548836045,0.255497677177191,-0.140395932430401,0.233825110159814,-0.267642612233758,-0.264259738214314,0.00367001377046108,-0.616360704867402
sub-s030,Sess06,010,197.011115128989,0.213734662411734,0.731552566029131,0.745951317902654,0.827995081618428,0.198507507368922,0.317820506803691,0.982144802846014,0.680649489983916
sub-s030,Sess06,011,218.004217126989,0.17046914963983,0.243057785890996,0.366276322044432,0.204965610810323,-0.0560150204785168,0.167511239191517,0.573826839029789,0.00464157584123313
sub-s030,Sess06,012,239.014040710987,0.273023693952709,0.152044045217335,-0.124548977394588,0.134030778892338,0.186979861631989,0.024962007086724,0.000164249422959983,0.277265898191836
sub-s030,Sess06,013,260.007154327002,-0.0672859509615228,-0.00911383152706549,-0.106945156538859,-0.0665736788418144,-0.235006944453344,-0.112060451712459,-0.435265555588994,-0.280879718111828
sub-s030,Sess06,014,281.016889524995,0.125054740936612,-0.015859768204391,0.0588635324314237,0.400200396181317,-0.024752734862268,0.142340068519115,0.198763132552413,-0.113969539799728
sub-s030,Sess06,015,302.009980158997,0.0443113156408072,0.0882781158015132,0.0167944209650159,-0.475682227630168,0.262430422324687,0.101097517553717,0.387812194307335,0.293271831031889
sub-s030,Sess06,016,323.019747966988,-0.0121813073847443,0.410513746589422,0.0766230186633766,0.00272310480475426,-0.220363820130005,-0.28108489795588,0.377835938585922,0.126980689186603
sub-s030,Sess06,017,344.012885478995,0.190104587450624,0.076778114833869,0.531300190612674,1.36136026471853,-0.0330179640930146,0.110498425047845,0.705358879920095,-0.229515813190956
sub-s030,Sess06,018,365.005970428989,0.279050391493365,0.581469516722136,0.103705816157162,0.234210552517325,0.116525980900042,0.1902738316264,0.166269176136702,0.469766247905791
sub-s030,Sess06,019,386.015777903987,0.259231897136196,0.226483107096283,-0.205378634665394,-0.211877741655335,0.117127887224779,-0.0558283404633403,0.287188919726759,0.0726627211505547
sub-s030,Sess06,020,407.008872336999,0.126920792585006,0.26435006827116,0.108409505495802,-0.155786272929981,0.0551051420951262,0.160501980711124,0.0751929133571684,0.290831723106094
sub-s030,Sess06,021,428.018625896977,0.0530187787301838,0.345568684153259,-0.0205608460120857,0.49713334581349,-0.190206879684702,0.112619404960424,0.492031623097137,-0.165567694259807
sub-s030,Sess06,022,449.011781409004,0.021305122487247,-0.132344477195293,-0.0461302183195949,-0.066449281424284,0.0126259821187705,-0.112696948423982,-0.59091362092644,-0.793907176852226
sub-s030,Sess06,023,470.004912738979,-0.0509142061018065,0.0987489298172295,-0.00405359560623765,0.156571327210404,0.0376665771659464,-0.0263118007034063,0.119911118987948,0.419046121928841
sub-s030,Sess06,024,491.01466321398,0.189921372295357,0.344851828925312,0.410277303177863,-0.0754363578429911,-0.0410914520733058,0.0724731639400124,0.305976483896375,0.770798472091556
sub-s031,Sess01,001,8.05295519498799,0.341693144086748,0.262435341626406,0.0611732566729188,0.313050788175315,0.204456068244763,-0.0182530911266804,0.236976971905679,0.273642312649172
sub-s031,Sess01,002,29.012715624995,-0.0319447623938322,0.11543438879773,-0.0254157281853259,-0.312435092683882,-0.00776221061125398,-0.0577249253308401,0.0855237002670765,0.0316464955732226
sub-s031,Sess01,003,50.005871052999,0.0853546165069565,-0.0799840353010222,0.0112209554295987,-0.0476442820765078,-0.278398757241666,0.0864282855764031,-0.111266973977908,0.00150305011658929
sub-s031,Sess01,004,71.015594022989,0.129390068415087,0.0171108455688227,-0.163407725691795,-0.307321797832847,-0.279199707170483,-0.0991193570382893,-0.0180702546844259,-0.157025068998337
sub-s031,Sess01,005,92.008718100988,0.153966038785875,0.28220606662333,0.398222157824785,0.162681711055338,0.320925338905072,0.200976759195328,0.566854607900605,0.385641599362716
sub-s031,Sess01,006,113.018487861991,0.00525456762872636,0.0553639565594494,-0.287597616259009,-0.418377688080072,-0.116934555592015,0.159995384867652,-0.0962752804206684,0.0968337445892394
sub-s031,Sess01,007,134.011641015008,0.238410087581724,0.254588548876345,0.139937248528004,-0.0450018539465964,0.436190721355379,0.205711649642908,0.303851192872971,0.226031043240801
sub-s031,Sess01,008,155.004753821006,0.0653277783002704,-0.00500438814517111,-0.0678981107100844,-0.142639962099493,-0.169337027426809,0.196629706136882,0.331897175901686,-0.210423118593171
sub-s031,Sess01,009,176.014495632,0.227481006244197,0.104673044346273,-0.146612354349345,0.231769097596407,-0.198494125528377,-0.0743868977075908,0.0675981390289962,-0.113708640038967
sub-s031,Sess01,010,197.007619192009,0.170443031988107,0.136969001032412,0.215224613765386,0.0386299907462671,-0.00934428073465824,0.218008283078671,0.121206775857136,-0.012220815513283
sub-s031,Sess01,011,218.01740062001,0.0219226616621017,0.100665102070197,-0.256337127941661,-0.207819107100368,0.0590775335719809,-0.0248752452852204,-0.117618581270799,-0.0412467605341226
sub-s031,Sess01,012,239.01051955999,-0.0966439177002758,-0.166896074645047,0.218821083279327,0.122542975284159,0.0698781925812364,0.291002767961472,0.582325640837662,0.335695950556546
sub-s031,Sess01,013,260.020299065014,0.00967384484130889,0.31234338670969,0.0835386087466031,0.053602109644562,-0.0448593981936574,0.261989515703171,0.197714841961861,-0.0983308408502489
sub-s031,Sess01,014,281.013397025003,0.338818537928164,0.0205072609335184,0.0565699388924986,0.07291573099792,-0.301810856838711,0.10975018986268,0.372709268368781,-0.131942879972048
sub-s031,Sess01,015,302.006556081004,0.145541498968378,0.0446461940108566,0.401245640292764,-0.132814017875935,0.0211002547107637,0.0560485313367099,0.589798300582915,0.232963489089161
sub-s031,Sess01,016,323.016306887002,-0.0557426332496107,-0.119771096669137,0.0945714264735579,0.113035080851987,0.00812838586629368,-0.0552122266893275,0.345175351527287,0.0996364965382963
sub-s031,Sess01,017,344.009398244991,-0.0834067101497203,0.110503859398887,0.177711306996644,0.0667634260002524,-0.132338663544506,0.269033451769501,0.403855186104774,0.26985948652029
sub-s031,Sess01,018,365.019188022008,0.420932682622224,0.413125089816749,0.51514636117965,0.20101924628485,0.0341896889451891,0.0644014402106404,0.69913381356746,0.390588795123622
sub-s031,Sess01,019,386.012285701989,0.00192872082436224,0.0503504492901266,0.476282363757491,0.357280069317203,0.153476051837206,0.196300356676802,0.388210246264935,-0.327113414518535
sub-s031,Sess01,020,407.005410279991,0.0576214332133532,-0.294662463068962,0.0252964844740927,-0.191011605830863,-0.198910364899784,-0.0463507565594045,0.170629867548123,0.0133169670007192
sub-s031,Sess01,021,428.015181161987,-0.293150682947598,-0.145618668235838,0.0332370625250041,-0.488810486830771,-0.175448068864644,-0.0764817960094661,-0.0318546864762902,-0.164117424450815
sub-s031,Sess01,022,449.008296796994,0.33133349964628,0.289459744007327,0.595287233011331,0.126380643881857,0.197756097018719,0.0407949246838689,0.499617403689772,0.139509109174833
sub-s031,Sess01,023,470.018041484989,-0.114492192637408,0.231757031809539,0.190306793628261,-0.0201842931099236,0.288515863395296,0.277444646293297,0.372205068911426,0.255342035312206
sub-s031,Sess01,024,491.011181596987,-0.0241499150823802,0.091070925797103,-0.0185667506419122,0.0844369590317365,0.107702403734438,-0.0988573148153955,0.178308957088739,-0.118275274350308
sub-s031,Sess02,001,8.010104374989,0.169665344951209,-0.0205341137945652,0.15339482229203,-0.267263134084642,0.290439288709313,0.142551424602862,-0.132225163595285,-0.153079455979168
sub-s031,Sess02,002,29.019860811997,0.0240192027390003,0.216032017059624,-0.027449860710185,0.0805878017097712,-0.189162121978588,-0.0781759313587099,0.21511348429136,0.0630440803663805
sub-s031,Sess02,003,50.012984002009,-0.0105432705022395,0.262312406022102,0.325783267180668,0.646260510813445,-0.0682398431003094,0.1287728365371,0.224834584915079,0.353228383592796
sub-s031,Sess02,004,71.006111349998,-0.19010795882903,-0.0952809331379831,0.0926091020694002,-0.170349301896058,-0.148370490930974,-0.109485552441329,0.0206652060057968,0.0838301719562151
sub-s031,Sess02,005,92.015886145004,-0.0537083593686111,0.155708419512957,0.13866448905319,0.303320357110351,-0.346018728902563,0.0676509572938085,0.442623958354816,0.0269549067830667
sub-s031,Sess02,006,113.009008205001,0.0538448860961944,0.0667233304493129,0.1023562683817,0.528419688008726,-0.152248753393069,0.0277899566944689,0.348486869800836,0.128947158269584
sub-s031,Sess02,007,134.018791617011,0.157751094372943,0.481744270549389,0.681685325456783,0.592037389827892,0.210281860185787,0.256159324981272,0.651188378501683,0.326044752150774
sub-s031,Sess02,008,155.011864667002,-0.0637472842354327,0.236205914374441,0.0572176689840853,-0.0288805650454015,-0.0479462102148682,0.196804165067151,0.0125704343616962,-0.233517587740207
sub-s031,Sess02,009,176.005023642007,-0.343014799170196,0.115930383950472,-0.0510828801430762,0.0376749964710325,-0.10303338595666,0.327584754059208,-0.477226870190352,-0.181591662773862
sub-s031,Sess02,010,197.014751156996,0.147653022578452,0.372723063729936,0.0408326701604528,0.217456422364339,-0.191264127241448,-0.0845298720896244,0.255524062756449,0.00851191885769367
sub-s031,Sess02,011,218.007909486012,-0.00876469017937779,0.332718175332993,0.515915289744735,0.65637424235465,-0.0184842274116818,-0.0601804572716355,0.0397188084898517,-0.157832093867473
sub-s031,Sess02,012,239.017650036985,0.0148248058487661,0.414273208100349,0.367712235909421,0.270967460498214,-0.173954173075035,0.104904448213056,-0.0464736276306212,-0.0919149675685912
sub-s031,Sess02,013,260.010761587997,-0.020612413279523,0.159440696174279,-0.127492421399802,-0.0778807344799861,0.0243505526147783,0.142207156773657,-0.0411251137824729,-0.281151744909585
sub-s031,Sess02,014,281.020540930011,-0.0289230356412008,0.00601265293546021,-0.0787136757001281,-0.128371325125918,0.222419020654634,0.239542601434514,-0.0712550531886518,0.183055552989244
sub-s031,Sess02,015,302.01365762201,-0.0618340329860803,0.324750247607008,0.357787316048052,-0.0360280121490359,-0.476224572432693,-0.236282784733921,0.446900543533266,-0.238711929544806
sub-s031,Sess02,016,323.006795541995,0.0828889524843544,0.199216865859962,0.156960558481514,0.071019277961459,-0.070972588355653,-0.0666531478613615,0.343519149862695,0.0657260234840214
sub-s031,Sess02,017,344.016570996988,0.420680550225079,0.597030518036336,0.586446209028363,0.861038260031492,0.152623472046107,0.133127244338393,0.480860296187457,0.535085751526058
sub-s031,Sess02,018,365.009649017011,0.130294130444527,0.193393444502726,0.148074202500284,-0.293647719416767,0.145660127177834,0.00497021289309487,0.0987684128712863,-0.0236490629427135
sub-s031,Sess02,019,386.019410447014,-0.163862241702154,-0.0347170123155229,0.224900735355914,0.191555678918958,0.0576896989066154,0.139390871929936,-0.246436029206961,-0.236331178506371
sub-s031,Sess02,020,407.012555146997,0.240612298293272,0.441098984610289,0.279725086148828,0.178736146166921,-0.115873562395573,0.0986456502639339,0.470948849879205,0.494064575657248
sub-s031,Sess02,021,428.005665947014,0.154593040458858,0.258709821505181,0.165004202118143,-0.084620110783726,-0.35300086395815,0.133498206604272,0.441570297125727,-0.00958615417592227
sub-s031,Sess02,022,449.015442426986,0.121493738014251,0.210935919452459,0.491084187654778,0.356552023775876,0.260622131084092,0.00807163130957633,0.210894880034029,0.607998047955334
sub-s031,Sess02,023,470.008559325011,-0.199821401238441,-0.138857031234074,-0.108892321637832,0.00564610665664077,0.0278081615944393,-0.0732712307944894,-0.258466675728559,-0.240862212153152
sub-s031,Sess02,024,491.018318861985,-0.304797045402229,-0.146245882204967,-0.27430032722652,-0.310884983735159,-0.253127578943968,-0.208848899230361,-0.766361603722908,-0.615795278260484
sub-s031,Sess03,001,8.008058108011,-0.074103827921208,0.337938354718499,0.236438046181574,-0.0186504459916614,-0.0280019035190344,-0.0678244549129158,-0.0716088517592289,0.014598933509551
sub-s031,Sess03,002,29.01779009102,-0.107747812308371,0.0639963739551604,-0.0165578486141749,-0.0125150609295815,-0.0543400695733726,0.012638719715178,-0.2663846194912,-0.333555191606283
sub-s031,Sess03,003,50.010900050023,0.0899550451757386,0.109865703703836,0.00115193042904139,-0.0642134257126599,0.02297497282736,-0.0413708213251084,0.0368943298398517,0.027025636844337
sub-s031,Sess03,004,71.020651010011,-0.0850518246926367,-0.152472367919981,-0.168562658810988,-0.0354878846928477,-0.106604003338143,0.0381187409162521,0.206580046052113,0.410357239320874
sub-s031,Sess03,005,92.013800922025,-0.114473188885022,0.15199104487896,0.0600355554744601,-0.154047992601991,-0.176560958623886,-0.103348214086145,-0.0730449315579608,-0.110517937103286
sub-s031,Sess03,006,113.006923465,0.349571921248571,0.173489768207073,0.429374893940985,0.461986635299399,-0.242435905998573,0.11375610133633,0.836872380238492,0.139753558915108
sub-s031,Sess03,007,134.016654830019,-0.202603665171191,-0.0321398841962218,0.0492732876911759,0.219511528174407,-0.218496797457337,0.05860353697557,0.265649333111942,-0.293699495196342
sub-s031,Sess03,008,155.009820307023,-0.302705034534447,-0.0807569398242049,-0.105787959247828,-0.239134035659954,-0.000167178492993116,0.107671801261604,0.0419674488529563,0.228463507266715
sub-s031,Sess03,009,176.019582177018,-0.252440903045936,-0.214189626118168,-0.220250012669712,0.126579406153178,0.054561162032187,-0.229973133215681,0.0214018031023443,-0.204164730198681
sub-s031,Sess03,010,197.012723672,-0.00363696164218709,0.154849658533931,0.530882553937845,0.475101332570193,-0.188800122439861,0.0699770902656019,0.335358447334729,-0.127757753357291
sub-s031,Sess03,011,218.005810408009,0.340119550190866,0.153702588279266,0.0697740732133389,0.312708101905882,-0.160477141917218,0.0946639376878738,0.267383982306346,0.271597975566983
sub-s031,Sess03,012,239.015551607008,0.0323695769254118,0.0349054489238188,0.215072041298263,0.268809359262232,-0.0449712967919186,0.196448541432619,0.170570775072556,0.0159709762595594
sub-s031,Sess03,013,260.008694900025,0.0499801495496649,-0.145190213415772,-0.0496461436094251,0.187299693524837,0.00145996456965804,0.00384058847092092,-0.474004555779975,-0.230424877740443
sub-s031,Sess03,014,281.018463790009,-0.110295059764758,-0.0577658251300454,-0.287823175787926,-0.234773274241015,0.0646855879982468,-0.00102868147194386,-0.258949455660768,0.0698066167160869
sub-s031,Sess03,015,302.011571062001,0.0505355654284358,-0.089912312598899,-0.0942446518689394,-0.0619863787700888,-0.127486614100635,-0.0389959937613457,0.00903830330818891,0.211849902747199
sub-s031,Sess03,016,323.00474542001,-0.27173349859193,0.258916806997731,-0.191004939675331,-0.638065125101712,-0.141925212210044,0.0530129638873041,-0.392689399346709,-0.28374018413946
sub-s031,Sess03,017,344.014441270003,0.210502199977636,-0.197624433878809,0.1061252000276,0.135154279973358,-0.0166521121188998,-0.121978586539626,-0.0359485058515565,0.288515375140123
sub-s031,Sess03,018,365.007589281013,0.0597206430975348,0.735751455184072,0.646090158652514,0.74601466385182,0.0909016340784728,0.268753724079579,0.875672480724752,0.0540071858279407
sub-s031,Sess03,019,386.017349469999,0.0772358347522095,0.151619097879156,-0.0160776516236365,-0.0151274082250893,-0.0390816466649994,0.0532908955961466,0.408742805244401,0.20783710954478
sub-s031,Sess03,020,407.010459210025,0.0534093833412044,0.204491784246638,0.144579037092626,0.545699120052159,-0.154021790632978,0.17823589168489,0.361271616443992,0.204068565145135
sub-s031,Sess03,021,428.020211845025,0.0760095148347318,0.229363336265087,0.130306421499699,0.103475882094353,-0.0939544438384473,0.150756879970431,0.503860990687972,-0.103548102788627
sub-s031,Sess03,022,449.013331177004,-0.135558941895142,-0.104146024701186,0.5554406747967,0.295508708646521,-0.147867767170537,-0.0690381118655205,0.499555931612849,0.504215792734176
sub-s031,Sess03,023,470.006495805021,0.240180041743442,0.149774396996945,-0.0260806867002975,0.187385010016151,-0.0129825357347727,0.233523036213592,0.113087478654925,0.214309834167361
sub-s031,Sess03,024,491.016214440024,-0.088945427229628,-0.453959030164406,-0.324635776178911,-0.0227026075217873,-0.305990324900486,-0.0523267538566142,0.0500442778691649,-0.638810625132173
sub-s031,Sess04,001,8.00931963499201,-0.294511570734903,-0.196819390458986,-0.118146558050066,0.0308279663138092,-0.14763093808433,-0.12019265267998,-0.256075476268306,-0.152851044540294
sub-s031,Sess04,002,29.019112315989,0.104002970457077,0.0280271311569959,0.230576202515513,-0.062536688586988,0.0760535019822419,-0.083607268165797,0.508526706518605,0.266565617346205
sub-s031,Sess04,003,50.012202716985,0.37394298199797,0.270841292024124,0.0615512267919257,-0.0246662602946162,0.215981012340635,0.000780653774272651,0.354017328293994,0.474198092650622
sub-s031,Sess04,004,71.005368137994,-0.520628295588249,-0.296843678532168,-0.431246147360653,-0.605436678673141,-0.504610745576283,-0.205686978590675,-0.542228568398859,-0.610722916647792
sub-s031,Sess04,005,92.015102726989,0.029766921098344,-0.106707300981507,0.102210638253018,0.192521360982209,-0.082085972353816,0.0929851144074928,0.0207572257844731,0.0541878822469153
sub-s031,Sess04,006,113.00822547698,0.182461427524686,0.248079981468618,0.158716714964248,0.493255671644583,0.488810350317508,0.0194571616071335,0.0309139670804143,0.197415661765262
sub-s031,Sess04,007,134.01800558198,0.0984238383639604,0.163278242759407,-0.0793387478217483,-0.146338172163814,0.126118692010641,0.162523817755282,-0.229578892979771,0.357112190360203
sub-s031,Sess04,008,155.011112545995,-0.189694703794084,-0.251792697981,0.0530875037645455,-0.270317835551687,-0.374150017247302,0.0819088235124946,0.560101372981444,-0.0304461541771889
sub-s031,Sess04,009,176.004238769994,0.00987111393362284,-0.0290975229069591,0.165064180095214,-0.238674668618478,-0.0687964382814243,-0.0493856286071241,0.204301657676697,0.261096277213655
sub-s031,Sess04,010,197.013979226991,-0.00616238435730338,0.282280838298611,0.0623752335831523,0.456971894931048,0.172948426203802,-0.0541443384997547,-0.126896775858477,0.0549987281300127
sub-s031,Sess04,011,218.007106364996,-0.057598806861788,-0.0718283372186124,0.0558248105831444,-0.0144017733121291,0.0829229348152876,0.0888334834575653,0.371740009607747,0.00478277219459414
sub-s031,Sess04,012,239.016862354998,0.137980158422142,0.437994078523479,0.672129271477461,0.453572356831282,-0.0580052945017815,0.0950287183001637,0.608265128929634,-0.094798992741853
sub-s031,Sess04,013,260.009983700002,-0.0233891681954265,0.499919464667328,0.408267516940832,0.429069742576685,-0.0170932992454618,0.116733394721523,0.185937158335,0.549494970599189
sub-s031,Sess04,014,281.019780342001,0.0070599432697054,-0.0667596432077698,0.0717744242306799,-0.0872337437840179,0.0978063042648137,0.0911900533735752,0.092988192755729,-0.151313312556595
sub-s031,Sess04,015,302.012853686989,0.00371695744339377,0.0613486768445,0.0636238735842926,0.223584612843115,-0.29439264328219,0.0644267299957573,0.0922552428557537,0.0249370326660573
sub-s031,Sess04,016,323.006032604986,-0.0228755134576932,-0.0141340661980212,0.139454156626016,0.190151822187472,-0.043975217025727,0.0960689716192428,0.140881712501869,-0.0201525002717972
sub-s031,Sess04,017,344.015743786993,0.282894007842988,0.214268924668431,0.20084315624088,0.387145216893405,0.0889724726649001,0.237969709485769,0.232650040120716,0.204333472345024
